Kcal;PRO;GLU;LIP;IG;CG;GPR;GPO
196,90;18,70;13,80;6,50;44,80;6,20;89,00;174,00
691,80;42,50;66,20;25,40;44,50;29,50;106,00;153,00
114,20;15,10;74,30;29,70;40.3;29,90;145,00;126,00
541,80;19,40;26,30;28,50;43,80;11,50;85,00;168,00
1220,50;64,40;91,90;54,50;44.5;29.5;92,00;160,00
270,00;9,00;80,40;9,00;24,60;19,80;130,00;165,00
518,70;8,10;48,90;21,30;34,30;16,80;155,00;133,00
503,00;11,80;31,30;26,90;47,30;14,80;80,00;147,00
862,30;58,40;68,70;24,00;40,40;27,80;98,00;131,00
81,10;2,90;33,80;6,90;17,30;5,80;121,00;154,00
693,70;17,10;69,80;28,50;39,40;27,50;159,00;92,00
592,10;23,00;37,60;27,30;46,80;17,60;93,00;158,00
895,00;58,10;65,90;34,50;38,30;25,20;100,00;172,00
123,00;5,80;15,20;4,10;45,40;6,90;139,00;149,00
730,00;54,80;121,50;13,70;25,90;31,40;115,00;139,00
463,80;26,60;53,30;13,60;52,40;27,90;75,00;137,00
870,00;69,30;54,90;33,30;39,30;21,60;103,00;113,00
220,50;4,50;30,00;10,50;35,00;10,50;127,00;169,00
543,40;47,60;54,60;13,10;43,10;23,50;169,00;161,00
241,20;14,10;19,80;11,60;46,60;9,20;76,00;179,00
867,60;77,30;39,70;42,60;25,30;10,00;81,00;105,00
81,10;2,80;10,10;2,70;42,40;4,30;128,00;125,00
834,60;40,00;78,60;38,40;29,80;23,40;115,00;137,00
365,40;27,10;32,20;11,90;45,80;14,70;90,00;159,00
945,50;55,80;66,30;49,30;35,50;23,50;139,00;118,00
90,70;3,50;2,80;7,00;34,50;1,00;96,00;82,00
517,10;16,60;66,30;16,50;39,40;26,10;82,00;117,00